primary_user_id,current_state
YSRifJeDBolJ2b4Hlz0ky,2
ObZT5A3Fv,3
bnCMwRbwTEXwTt1GnSYba,3
EMgtAjtgz,4
Zk2IuwrZIRzoM2hYuIOyr,3
Qb5MmVYvUojibN5wALxjF,4
ETAYhmxdCkKWoVifP0UdL,3
iOJyTAOwgqXTM7RSpSv8L,2
AfGBb0UHbRA4qShn2GbRf,3
UnsPkhqtU,4
12Px7wX9ZYDPHb4TH18f0,3
mAhtDk0P7IXynnd0BcQ9f,3
zpsp6V2OVb3AqCIkeiPms,3
Zh8k8kjL4IstUfHW8LbW9,3
yYb0rhp6jZ8JoIwkR6XnD,3
HCcSU0NbrHDcqbOqnYjgR,3
8NWRny70pcDtYhsPVq8gf,3
MzWlbjHfiZdYwY764Tsek,3
L4HbmLJ9lVWnrdorWKLzC,3
swMKX55B0AfWN1b9cSNnz,3
o9pATf3D1y9pUcRVEbGrX,3
Sb8BuSCPls15lXmAzJ5ER,3
TLEhUP4nipYGVfEN23qgX,3
x0ogy7X61KEaRKXzSOcsi,3
2aP29F2BnUT95JP8PRq0T,2
YE302CdP73rHZRTx7hy5O,3
ANyyt295wGiODlE3rKacc,2
oDkvjModL8oE519Cy6tlh,3
N2jn9IyNOsz7mMC2ZJgPd,3
CmELVwG6j467mf8ZDmhBJ,2
1UPPN9lW3htp1iLNOGr4W,3
3UshSLRY35IEWrFfn02Jk,3
RFzJM2tpinoPtQL8Sg3Zz,2
DU7qk8PEM7tTITTXQqPvX,2
tTaAUJZZ6yECnaSwRk9GL,3
koJ9cGAdoa8RMrYy27KQg,2
upOOgLXsmIK9ujwJMZct9,3
dmryvmYBdCFVAhoYX37WY,3
zkQt9mgUyFalcgwxKphCe,4
5VdMn1LgCVLjFxtDhV5Nc,3
ZPWr51ffCqaw2JWsjDYG4,4
HXQrLOBJ7MePLTMtfP2e3,2
h8uYpXtOcMOSspX76mwbt,2
8HP9mB13xbAOLdUAWEZBV,3
qh1HVYwQGZXiAj44y1sTX,2
POBsA05cTrdhgdKxYNuiY,2
dVhmo30GfAuh7w0Y4FhLv,3
Osp6Pj4iuCjATEilNgeGX,3
58YNG1Y0Q9YXQeXH87bLm,3
4CEco4r8LDYNniBjjAbo3,2
tSacZBT6yNlArrjL2TFBl,2
K1lbv8lh9Zbk2oBbvzBKH,2
aFv2NpLepOgVGjJAhzsbr,3
CjvH2Pfh9Zc6I0tC52bGX,2
nv5dKNz3qVwQ7LCf9ZbYB,2
dYi7IB0CHzsiFfcST48sk,3
XvGBpR9BfoBzZwiNONvw2,3
L9BSbgLQMFSXJqNVvOImH,3
KrNwxvrQ2GQpQ9Xx5PWdL,2
KoBQ2g5Iyqhm70Ve6ug5I,3
PFQ0f9qMQeyHE2uSVrQT0,3
Dj4XbM8LzhOr8nWXw2Mvw,3
ur0NhNC1gttTYy828ilxV,3
b0CODskvminv17js1AzHK,3
W5Hpw1VhYV1wfOpezbkq5,2
dXuEm6RkpybJukWUMgyUh,2
0wUpZKrLWFFIuAUM0PfCL,2
FESAZLhD8lGzuF1j0ef97,2
vJ5LzKV4kQHN70as02Bk3,2
pk9fBEhnfgUZwNRkWchgg,3
aTnt1zLr8zd8MORbkEbUw,3
SzC20qb743hp0qMkMX1T3,3
O4lLyRBTqhN4RCJrkSgGt,3
8A3VGBJA6koTqolKwhrLq,3
2M4SaontEgTKAHpDCQ4FN,2
pajZXP2H8bOS4xdrKOwjd,3
34knwtY29ZY5ZkcSym7pT,2
AV26ot26keMYUpe2nqaJX,2
OCk6FeC4AeBtFc09hCpqZ,3
KSlsSIEluFWkyzW2Qo4G8,3
VknRqUXh3KYhn4nSZemVl,3
oT3wm5PGQromPxwDil6ak,2
5odv5tzJEMpnsfTTJKtYL,2
kuuDyIttBznOkn6E4eW4J,3
Io2yYaOg6KHu2echBFVS2,3
jQ4UC8WmRpeYISl8E3fcX,3
wP965CQ6UZme8xONUiTPh,3
RuXs1Q3r4epzLNlSL4kyN,3
sGLrSI4KFtkZmVtnbH5bP,2
JgFAdZpMq88l4TeJaeMr6,3
FgjlPtGSyuASGjoMRx0hF,3
WJMB5px99ai4Xynx6We3K,3
GfOfMpEUu7bv8hT5GPq1K,3
lu8EPcV5WrpOZk5j8ImfB,4
T8BdqJXHY9ZEwAxammEb4,3
SBvoCFoaGwq1w0CvoBbAX,3
37AmRD266zVId5SQm91FL,2
UxpR2BJ9fMmowjzIPYofl,3
zLqneG5Si7aHH9UXQuH8P,3
qQ7YxkPbJqk7Xgf3NhVUu,3
cwkYLWcXFLXGOU3vbPoqd,3
fu0DHRbfYHFh8d3cYhYlL,3
Utw7s9r7deQoKLnDBlcCI,3
OGAEo7ea15lFJ64BpNopG,2
kH7MRxXq7tllx42AYdwcF,3
TTbFxGJJE5IO425Rr54K1,3
FNwr8mtB9dDCfYl03n5ZX,3
9DX7pFpUvwXFuGZslK3qp,3
dCIhdsGO5NlXpi6vl8QxN,3
0kezV2fBIatkCPgAvQ8vb,3
HFcMmzjXvr2P7rFoyHJ9p,4
cnBQm7KJN9BZXJpcyALK4,3
6rY2AG9jg472DkhmXiKwK,3
NFbX9dRY6P2NDBgnDVANG,3
KjTuldnc1hiXfcOlgyjd3,3
qDlU5LuBvteEbQ0AR1LIV,2
1Hfujff0CGYePZwEjxTGO,3
TTeue3Y5LsEt1UKNlQ0tw,2
igJUqGo8jRUXbbRlpgIRi,3
3l5qd3g8tJlarHlYMt87j,3
LBMh79soxKZsNoyHjfSRz,3
RqoRDQUZRwolIqqCvFMXE,3
DxwrW8wKSNR8qqIHakcan,3
OlCQNlPnfzSEymqndpM3B,3
gA6Hm6VIFR4RIeCgqbj7o,3
7fok0Hr2PuDQoUUZg9Gmm,3
f1S8ORmrVyI0cvDcERuMu,3
AbHveWQaXFBBRPgKaoulY,3
qb2bBZ5uNgNuUmAqYO3wa,4
doisUbe29hjwak7adishl,3
1QKy88vq0ZeSHDolNkG5q,3
UXtuNxBGgZGv9ElMauiHG,2
LWIIdjXyl,4
SacH5QLD21iVcSgt9S2lR,4
dAvPVGKWlGRcggLuEcjFw,2
1zTfQM2HiZRYp6A3yEdE8,3
W3o5rSgg5zoLbVDiwjAEM,3
ZYdeaQB6IL92dPkLguTmw,3
hFw0m1r9ilooiFXCyIQmJ,3
vzsPKzxRn,4
O2TcvxR51fJfCYYyHfUEF,2
Cs2fhjBKBTcG3HXRjxkvL,3
8UGNUuKpAFgNhdS3YOQPw,2
hB8VGEF6bJPt3iOYDxaBf,2
W7nqA9SVCmfE3JAY6gJrO,3
WTS0Vk9VHFNjlxC9fFKgG,2
tBFWr7wf5pULN5Epqj4UH,3
2cTUu4LABVI0Wx6FosMvu,3
KuFdK8QCQYjczSfuofmhW,3
1YV1pmvujYVmsaVqAlVke,2
9r7waxLX8AkN73OuDi7pI,3
cdeDgYhfX,4
fFe_5yUrA,4
vzbtoF7hXmqgAtMdNaaI2,2
ZHSNmXx7xuYFKjGCOmGQv,3
TQQSCCXO37zUHlEZa3Nxj,2
IY4aoW89pDxDxnZauh4UD,3
usi3Id5feZOFK3PCbVQVW,3
17YhabOfMX8wiKoTWaBsy,3
fFZCMIQC4py4sP02YDBb1,3
i5Z9iNelBrx41Z8LOJGEu,4
H1gFmWT16KpmufpsFZchp,2
zRO4XxupgzGdNHZ3HM54u,3
D2v5bMLKkVae74gDKLELk,3
OETj6tTDmdCriyKVYrPEU,3
dMYaMVBEgpXSYSebFzBL3,2
11jIVeHJujAjXVFfADq4V,3
szbhyJjKy8WuHURTzJeVf,2
zlH2Fim36qc7ct6mPLvrL,3
GjSZ0AEUIGarFpXbwBw8K,2
ena4JMVcFpURmdv3SqpUa,3
xaufTPMdOou6iFqKHvgAl,3
alJDvXyeFhILmbwxNXsIY,4
KBzEDI3lGXOWh0iiJPyFZ,3
f8592499bed84f6ba53a3e5bde39dcc8,4
CkjwMowFQ,4
wH6zMdRVh3NhSHVfXOrhj,3
AKwaNG7SvRRXPRQnuRA9I,3
SwXcBd824nWK2D8YFhylg,3
0WA1VMvXlr4q3kKaIQuU7,3
XZfzzlPpv0pLmY8CuDQf2,3
mG3QOfNPHTp81N35CsQyS,3
2U6thoRjwn,3
BHTf13n53TEoXMfScSv7d,2
5oTHhngpKGU67fCKaDLuc,2
zCjdmdOXISSo474rf5PIP,4
tfcujciKC8PFBRhEF16bR,3
B7kILFByHEMHykR970ap6,3
Jbnd80SnxJkcq6bvSmJd6,3
DK9tok3jXerNpaLGJTQLT,3
OrXNqNIkeZl5L4KMioWLh,3
cXGZ6eFY38oZovqTC2GLz,3
TQXco3uyKkPckDHZizNZs,3
MBp009j1KrkoAEgE7lWTe,3
XeKGLyP7ETrazhD4W6kAw,3
cRNeNd8ghzbtmZHcDF9Cu,3
ilvodfEcPIQvjh3XCZW27,2
yYng5O93U1GEKpTwsWDSs,3
ECAHxoBVm0uQHaiQj0rjP,3
7UUcssIRz,4
C8gt7De3OBW6ZaIBBwtQs,2
Kq56LhUnFOUlIyeTmleQv,3
G5SJUCkPxc0XbratKnRtW,3
gk-be4G25,4
jMRIAHVRg8zUb0UHZN42k,3
I0xrCW2nzqRjD4T442fHZ,2
sBYKm5UeP5RO7ALyp3Mhh,3
MEg5NCQBoFNdLgBCa52yw,3
pmlMVOgqEbEmhxjH5f771,2
vbSJQQ1WqWHak6AH2qF5q,3
y5lz7CWQIpDNpcPuMaLJN,3
OHurAAr4GAMfUoM85jIzY,4
1EXSFAhTDDQ9RrrVAPHTz,3
MXMSpAXJTrtb2mRUzQ4Bq,3
s5lwJOXvSsGCAss3OQsOG,2
sqFNMmcXym8ToCCGFUC4K,3
I7wbW3URQayBQ15zjIjdB,3
5UFj4XhTkAhATsX2iBNcM,3
kJwU8vsdRnrINAyOTTHwq,3
OY1vuht7aidTLzCfmxjdL,2
VjOUgA5bnF0ClXf0TMQBy,3
YL5qNoBFKR7ltk61MhNLq,3
iHffpmd05JA4FhU6SsGp2,3
j8QHlGOvEsr7siPqblzF5,3
wPTbl762ywyT6iNEagKv3,3
t6FdciaIKV1APuTGRz6cT,3
kfKnLr5kW8YxRFikiXoTX,3
TCR1dKrKr2rEw9Iyvzwk0,2
rthQKAhjfox6oCKz3uh7Q,3
xPwdRV2yVDMZskRxsV3VQ,3
pWvJ0YX7olZji1RCNbrPi,2
78LJkkJ3tOLIlAWgCA33l,3
cqc8P8Qd19r3r3HmSa68G,3
DfJX4j02assfQPGWZWkRk,2
mY9v4Z2AiU05axwowDoU1,3
35XX6VRRNPzWuDS4YA6qw,3
Z00WcIigubLXUJqcHidQc,3
r8E0HNDqFriUKniLQClVt,3
3h0L50rOBggKea9Az79D8,3
6yTuunqN4Pk3M7sKo9j7A,3
C41vLXCSEVzu8F4QIARcC,2
PnNFNfeHuW5LRJaByouS6,2
eG1uPshRszH8Sh1aXBQpM,3
oap1TZwqTI14q5z0q7vEJ,3
3ROSSJELbcSeOwBU0yhdS,3
N87EKtHiqQAlEARABobUE,3
6B74iXHE8rArcNgRTruER,3
IxfjARLiFU6f9ndtorhE2,3
NC1vaA01OAW95JiMFShAq,2
WckYNv65RWAhcw6OmxrFD,3
f7Lcn9sXbNYRtZ8Z8TpNh,3
bYhPF99PqfnVAClVGYwkM,3
5Qc6BUNgrV5atyUREZaNA,3
FdFggYFfCxR0KXQZ0WpAl,2
H5f4065QbkRDajwHycE19,2
f7ZJc4nzTyFWq1nnyJC21,4
YMoN335auEhKBSyxPL5B5,3
hsJUO6hPFd6JGI4oOFCS1,3
zvDHrEOApR0JZZVGYDYLO,3
Ts8AsjOvXqpg9oBCfj8op,3
XBTCnmTbHF9vwq4Jmm6TX,2
Nym4iYhgOppNDAEbNI8am,3
pa3Uq2a5j4s7rTPznT6SD,3
M0pmOh5dMj8BawnfFcoNp,3
wOCQP9JiAAcI8a78va874,3
dGLvLoJ5MRFRMY7f9p31Z,2
XvktteOgw2vlxA40l0F2g,2
nsTJwcLEnG2qBQEb9566j,3
Tna8xWh59I4gkjcmYLtyP,3
K7YRkR7waHQanA2kRGymu,3
bSQhBDTXDaz6m4ISTHQa4,3
jQsfsBRaKJNShrczRTi8i,4
Lo8odZEbRFWNtkXoMG4ro,3
sC8bShZtB,4
nak9XCusJWJiKe4E6GaNt,2
kJOwMhz1lPfukuSvshlYh,3
HP6il4EJG,4
v8LP8xcSeokPEZWtMrWCG,3
2AY0JxlJl6s7f1DVTUBgj,4
TjQKrGx6wTliESr2sIfl7,2
lMrStGlUvFqohboYdC5cC,3
KnuP0V29RcaGguuodOglt,3
V56ZyWme09IXUWEtR20AK,2
ruOMvUWzOnYVnWuWe7RLP,3
WsnQJoUmKfrd0xBsV0U2t,2
4xbkb6yadf25gI20CSCKy,3
LDDDDAQtYedsIMrhlye26,2
kNIlycYN8kZNxQ1a72uLW,3
eSCIYn8IsvFMmKiQA8HXX,3
RwxGNmt5iaCGUD1HtLZ8y,3
JbzgI1JAnXLRAPpoye2WB,3
sYvt2BxJFoCLuFp3atO6L,2
YFxuwgZm3nSKareqvCsKt,3
OWeA14MvwTXozqYNyaYMv,3
tTQUyzEW70mQBvSnUMfcI,2
W2nWWU3LAEbv3T5Kz65Ua,3
tMJBCQORbVu0XO0HNl5C8,3
M8mSvWJt5,4
p1Bq2mPm4YX3et6iiazOe,2
rNm0LfQ1qGkUJK3Z186zh,3
LJ2YW1WBKFdmJgnF63Ar8,2
7pEXekejJaqOkjkYLgEMe,3
n4oZ4znCwUqCGHSnGtEU0,2
qSANLxaVQom9t7FyW9c8Q,2
fYDllZFsXdMXjJhbKj1j5,2
3Miig67m3D1mSyGm0Ksqd,2
UV5xNFQ2c5PzA2sHYSu2J,3
p7xtqPKXGaZTYeApjnwph,3
oVgyCDfU9u8YJstSARDwR,3
N1QHcGDcMDp1ZBKV9dISi,3
GC5FZK40mNkKBbxZxUw6U,3
15lUO7zqpbYbELpybrrBo,3
rtiEfRgfYSQsCeJiWy0bE,3
DiCbJxzGqVqYCbpkx7kyv,3
m2W8sLhdouhpDbxeRTj0w,3
LxHG8IWCZrHY7UFwbfqKg,3
Dys6WfpMr2XgermWO67KY,3
xTOOscfp6tJMURhM7nAtz,3
nNhC5PywLhT1scv7kDRyd,2
O7zXkBUrHedY0Lu2pW5Mb,3
nX8yVvib2Q4zSDcMHBd12,2
m7pVBRJVqx1qMf5stnZed,3
vTLtxDUqdtCsFN3GKrefs,3
yv84d5fjDvdPQBIHyX3bj,3
eg12TBRL8pMVWeVUE6HpF,3
UUyPUFnF95tken1Twfktk,3
w0ZJBsYEMYa2LF7TweTOV,4
rboQ1M9vPQHqSnlEx3V1o,4
9SsrJptyWXzVKnezTl9g1,3
qjUwUdYxWW7S0VqERc0Pi,3
8oyHTsDVnLi0ROyWmgxB6,2
8wBL8705egTSgt6JWwr14,3
IYtxYnnQPZij3OSqfu1g9,3
Q7dYpJFuGLP2emZR0hgdu,3
VqQECaxbnBSAuYeRwp6xX,3
goqEngNoqwayiPiJcLV6Z,2
baIjyPaEXc1P3MKXARPbD,3
rEw3CrkXjQRJnTUaT6cEN,3
KxftJIhhQ,4
iuJA6reYilZzG5TZvXDS5,2
Dxi6GemLWay8HmGZ7RZSf,2
mT50p48YIJ333AgM75ojA,3
O2e4odCdx6O10O7ydOoCF,3
xc32SnGBpPxs2A264Kw7a,2
b65vZ8v0yXvr73sG9Exek,2
WGGPKg2U2,4
rBN68MDnmoO3DtX2PhEfv,2
ZTKWc7tlxrZ8k4O065utb,3
hTDhe9NwabSlFQtT4KNyR,3
0mLMhTIp45u3R3A5kzyue,3
ie0dviAA8ZBSQEj7o56pI,3
lL2k1XuIimOJVSxlMAKrK,3
tT0nNyMqetA7opFWtg5Fi,3
KuyIP2eKcmb6nlIkpGZf1,3
NnTqSh7d9mfLrIz9kIFxX,2
SmMbLoQiejN9AY9HHUsCB,3
f7kq3s0HbjVjYmkcxTKx0,3
N5wjaBK7JCGXb5m1Cr2Ad,2
YpaOIHgs7ZwUOPVxMBq8v,3
1auNJSoGjg7UogvaWrZDd,3
ShbrH007qsPXK3o4spySX,3
CNbr5SQcjM99ErDuhnnmm,3
6sEHo0idQCjtzIBzvolgQ,2
yo9OtaBMLn99Y9xkxWATd,2
PLQk1qnH3CCoj3wD5ouyd,2
fYnLz2GnVubCa8YIakFmh,3
N1W8OBxPmTPquCOXKDVRi,3
0pppsXoBP,4
pWDz9xrwluSwB4MLtHgSB,3
O31B9smuSClQXtb6lPWml,3
PpEwd9ZDs4v833NARaYXP,3
WsXrltT2lF7h0XSTZyjdC,3
bbFTqVUhgEu9LjQM8Sk9q,3
A0rDAr3OKscytPNWZboV5,2
psraK5lEb8xgOgG1V7QNI,3
EJaD6LtENLj8NAP1fBgLg,3
wuaMiI6pZZGWF42PNfR9d,3
pAu4cWNeBbOzFtEZ6yjUN,3
9cLX9lZoJ2uThM2D2ksM0,2
4i6PpDMXB9o0zcmZjXaGG,3
s2u5sJyv7pGqdX9ZHaFS2,3
HXB3zWn2SwtxUO6t9WK09,3
d0uj4P8mYhXaqpeLL7YuK,3
j7HpmOf40Pce5kbQqsqNG,3
jHdHnFWKTzI4ZDYdy7AwJ,3
fVWklyolnYpMBQwpf8QIj,3
tOxhrxUDcw7SCVrjAEe2y,2
I1nU0I8prMjSK9iZvK8E1,4
ptNA9uR0OhL8kmWEUPk13,3
cPxkS46xbT9ySxF2nuWbf,2
ymweN87j79k2nrTrTrLpy,2
PZh3y00u2WgTWsdUKVOTe,2
eQhOaP26ehlc8NRmcKo0G,3
C2ZnjevleQUbioED7DW0C,3
6u4FXNOAaGnYmJckkz17D,2
laSBsKTAj,4
sSCcd9XnhRYOvmBN03Z8t,3
nYgqraEJZTm9HrfWmLbEp,3
178ed546fc7448c788eb61127e40bc08,4
M96mQopyrtlZvw3nIpIfS,3
h1CwuhgMvHIxNPm7hzDaw,3
cCzinCwXP,3
Z0wMM9i6ghRCosnGoehYa,3
mV3iKMTkIJn6pMfoRZg5K,3
X6mswYSXvvaMMjC5M99CH,3
pNdK6ehRFIlHXlUA6Ju3p,3
JalV2ZiR7P85HeyabSDdC,3
K3VM0w0TlSamrY1efyRNp,3
fL4KAqPQsgxoZzGnNJwwZ,3
iiAKrYxnbX0OdlLjSi5hw,3
sxfBbXDDmwbbtwCACcTk8,3
MULkse9tgPhRvUSPZWMAR,4
ffn6LheFUXOWppcGzIlre,3
GrsZpCBy4bLZe8bcAhJWQ,3
X03H8BNM93XN67pmqQs6l,2
h7R2WIjCUXJecumik1bcQ,3
pbBrjymZ1FwHPx5dwkXWj,3
JWQliUIgwBd9bclRDWHgV,3
jIaKrp4jBCA8b6J7uZg0X,3
TQQOXzzRxI0a2oBwjJeCl,3
4MU1GWiyJ7yus6V1hvGD7,3
ZFXBZzvbyhLISBk69p5OJ,3
gyaHiqcoxaWTMiSRHemdB,3
oRDzk0newKgoMf4vABF38,3
7YMj4glxN,4
nWON9ymt1Ha7gCuAlIfli,3
PxW1dJKLmAoDEFUnpGgyh,3
rYS3jaF3hwULCzuVDe73N,3
0J9RfWvHfZutiWWO9KlaA,3
SF2YmCndtuMcPdNfhgDaP,3
YgTPX7bI7cTii8vqsQp1h,3
OT4CCzRQTs1w8wHvBjbcX,2
SgERnHOHnPalyajm0jASc,3
GUYSuDkesdASWVBPIyib3,3
hCF0pHXCIGZiU5PhTTlTJ,3
FkFy1dA8XYUIWC6cboRrw,3
S2hKVUzwIbmu4GWpFtc0P,3
t11tQe18HbCCL58m9y5zx,2
9uS4M6E0HbrP5PRny7hmy,2
1xVyptYOk39Pl7N2DxmUy,3
CGMm2nd3Tic6Z0FuMetIF,3
qspgKFvhXXAvbLmAH8vZN,2
7ryk4iCXv5B5oK7FGxyYs,2
eca0861593e1431f811302dc12e90342,3
MICz63MyjmWGQc6eZF7I7,2
DHtMen8ggwH5qRPXOujSK,3
gVbLeQIIOfU0y1l2o39sB,2
te9tGEhMdBlcyN9mCVIEl,3
02AaOAt5wMK7HUHaWbPD9,3
tKXSNtd0mCJ1YZQbTBfhg,3
44V9oUNdyQohUPFsJUJ3s,3
BKmlJEO7e0SpggASOEi5U,2
FGZb3skcUVjgbZY9uSv8p,2
OEQNKkxrT38f52xdGRmka,4
eS8idDPGe5jjLLFzdBnB6,3
P3DWVvsWS1Y3QESrORTjh,3
k3Uw8tgIFtYI0mxL3gRyb,2
NLXsp7HCQoYQHTmVn49Zy,3
08ST2mz8TPDvGPQtBCOVx,3
HCXhrjsFGqfAWxljHpm6A,4
ofXW20bGdMZ6CmTwbpSip,2
i49kdq78b2GIyZCtA5wzu,3
mj0NNbPH1wFIxi2eudEZW,3
HhrjUxhvvcsSjVccb92EL,3
08GHmINtr,4
YJCc8QNrH,4
ShozDOPd40AgCqDjnphtc,2
NaR8nnpzWa39zoDvaUMT2,3
vzwVadXv9cZ3ChNVplbGQ,3
aabmwY9Qb1gw6oP7cKyBv,2
Z2ZMgy20uzMCTkqX2vwJP,3
26PkgYJDEJNvgnB8if2u1,3
LaBfL5hcxFdSJIbtOvUPd,2
OrZoJyshfBXeqlZpForZi,3
PndAxHJfsivvN7AiwWsU2,2
W0czytj7tbQWDN0u0gvTR,2
5N9zLq9RWOWryx2vrOSag,3
a1ZRZkNTVYNwWe1d2h6Zj,3
uyjxq7ZZ2yzs8EXPNeT0G,3
LPDuKCYatMfinqpnGUCMO,3
z7ucEhtGxBkB2vtvq4WqR,3
eKveWTHfKA2dlWsW1RqH7,3
BUiSoJdPpYAfKuuOJf5Os,3
hGwkKo42goYWhVJCd5qxo,4
8GTSva4DqR1aHPzkj6rLo,2
7yS89zlQaRCTinL9mlyod,3
cKejCt6ga8OnnNHsHuMFk,3
iivT3MG6fmEilu8OtRuuP,3
kpEDaLVn6HULGDYr3jA0l,3
OmLheuybivu40u2Ycn6ij,3
TMfoNvyUGn4K0EerLJWr8,3
CruZLvzfB6YrGw6IsgyLQ,3
0hivm9FMxerAyhX6gRpfp,3
Y54EkArDfb3f6fALz3bC8,3
FbEg8WpznCXW5T5m5WG0b,3
cNyAfNmJkwH7nMW2ZKp2F,3
yYSYdQIqJIdhsHkxI6gbg,3
d0N6g6KnHFMJ23xLcKEmP,3
20Y6gdaq2BavNNaqi7Jyy,3
m6oASLNCQEQ3dlowp2xWM,3
PNR93CS4g6AmHNu736khR,3
foEthZtVBHjW9bBZ7coAJ,3
MsxctB4fz6gkTRJvZGs7a,3
QL5HvbU6Cy8HHuxPiYv9l,2
mn8J5El9F2YiZ0SbxSKqx,3
tZb1Ldr41Oy37XWrF0zFS,3
Cu6cPrgHWv8xTKRk6qGUc,3
X8XJoK5wF6jacvn0MZNbc,3
BZsdIp1w3dd52vQq0pIpL,3
64ZdSoPr3STm3G9ln56YZ,3
y84JN6sqIDXKCIyJDfkUQ,2
CdnUbOqLy,3
4OpcjVIFyjGypbEMKGiXP,3
JRvr6zcxbC7B1cTJzCFbd,3
Vfz8eIt1VrIg4mDFFNVWa,3
SwS2nVx8CsbTUEhZO1WWN,2
qj9VfyNNjmLh9kUGJJghV,3
jAoE9G0LyhcHycjPfWPX8,3
W3LEJVLjXHLMd9VjN3KND,4
gBBVuSM8aVkwwyKinKTFL,4
MCHMnXAsPErBex5Oij42x,3
mi816kklnXr1yt03Atm60,2
ioweiTFHc,3
fkdedSCVV1cBlOXlKlGUy,4
FekyZe8CeiongEvPcE9hb,3
AoXaEHoXr6COXNet3SX34,3
Bac1ff0Qn8Nud9x9uue15,2
i6BZFYe1XlQtNCLtSKc9E,3
h8OqUMq8SNhGCHM3VhRKF,3
RJ2jtRbrylLM516LTtRoo,2
YUWQJegS1oQUzh9ocqQ9o,3
NRpGj0KIZsSb85WNDdJex,3
l4hRyJzTAqc3rgtXfIsYJ,2
72LUQPmjPsvJ4uzFmfwyQ,3
sbqesanUpMJ0lXEPNQOxk,2
wbXEGC1HRVIX09cK0vo5o,3
H2BcQK37wAu436SMwRXs9,3
cyb1dU6kpmqoPpNtXDo1M,3
ytdYEMLGvcjATsYow5ijP,3
he38RINHglEIT0m0g6MmY,3
xVitHZUacfCZ85HDGNn0J,3
